Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
4.488157749,-21.97027,1428.674,-18.84121,-3.990834,0.01883374,-8.325041,-24.68126,25.542,48.31479,890.5162
4.507981300,-58.09009,71.74744,16.21756,-1.481621,0.1410263,-0.1268785,-24.68126,25.542,48.31479,890.5162
4.527805328,290.9021,132.8984,-10.70366,-1.216038,0.5194824,-1.530212,6.790312,26.04942,10.14601,890.5162
4.547628880,-106.665,-3.247905,4.164196,-0.04404595,0.6968009,-0.6355699,6.790312,26.04942,10.14601,890.5162
4.567449570,-95.51769,71.39396,-1.954263,-0.6187329,-0.1427775,-0.5051804,28.72668,19.178,-13.13476,890.5162
4.587273121,-5.155872,-51.02577,3.062873,-0.4547653,-0.157893,-1.133832,28.72668,19.178,-13.13476,890.5162
4.607097149,-34.86131,21.49525,5.81618,-0.1386106,-1.676146,-3.658239,28.72668,19.178,-13.13476,890.5162
4.626920700,-366.354,-208.7339,21.72417,0.9085142,-1.003764,0.2764111,22.80987,27.38688,-9.305817,890.5162
4.646744728,65.40232,19.96353,-2.504925,0.4629883,-0.2519336,-0.4688589,22.80987,27.38688,-9.305817,890.5162
4.666568756,-80.01108,-115.7704,8.141195,0.1347349,0.5710627,-0.09913321,21.82977,27.09063,-5.110027,890.518
4.686392784,105.8814,64.79578,-11.00958,-0.2085789,0.5039457,-0.9219763,21.82977,27.09063,-5.110027,890.518
4.706216335,120.5162,12.83515,-3.361509,-0.353974,0.4413822,-0.9790864,21.82977,27.09063,-5.110027,890.518
4.726040363,-164.3945,87.00571,8.08001,-1.164695,0.787606,-0.8106683,41.95072,14.39898,-29.93158,890.518
4.748342037,106.006,119.8199,-14.74184,-0.5553572,0.08180049,-0.9531358,41.95072,14.39898,-29.93158,890.5198
4.768162728,56.43464,48.47708,0.06482819,0.1876363,0.2125802,-0.8002156,17.80693,20.87379,-6.973822,890.5198
4.787986279,-106.665,0.5813935,3.185243,0.561775,0.442485,-0.9041043,17.80693,20.87379,-6.973822,890.5198
4.807809830,-39.09605,-11.25998,4.837227,-0.194828,-0.2210975,-0.8073457,17.80693,20.87379,-6.973822,890.5198
4.827633858,59.17477,32.21729,-0.1799102,1.160007,-1.406487,1.10535,23.20354,20.74395,-10.93753,890.5198
4.847457409,16.88967,51.18705,2.634581,1.29341,0.1471506,-2.57409,23.20354,20.74395,-10.93753,890.5198
4.867281914,-88.29373,829.2416,-12.47801,6.31693,-3.649391,-7.240154,10.53574,18.28079,9.775984,890.5215
4.887105942,-1.170237,1930.077,-139.742,7.397693,0.8422837,-15.71948,10.53574,18.28079,9.775984,890.5215
4.906929493,112.4826,1916.232,-34.81039,-4.890964,1.265474,-11.49584,10.53574,18.28079,9.775984,890.518
4.926753521,327.0842,-150.7643,-14.86421,-4.071275,-3.780248,-0.2021125,8.682373,-16.44236,73.9997,890.518
4.946577072,129.6084,86.4166,-25.69389,-1.852865,0.9591498,-2.928606,8.682373,-16.44236,73.9997,890.518
4.966397762,591.4439,67.7414,-52.12563,-3.483073,0.7888199,-1.533195,18.6839,-1.55386,15.51257,890.518
4.986221313,393.0963,338.2077,-1.831894,-1.498164,1.447566,0.4972229,18.6839,-1.55386,15.51257,890.5198
5.006045341,-258.8042,157.5826,-15.59843,-2.335958,0.1831589,-2.10648,18.6839,-1.55386,15.51257,890.5198
5.028347015,378.5238,-99.68732,8.997779,1.245986,2.19143,5.172575,-0.1559372,21.20636,-1.583769,890.5215
5.048170567,-101.247,-97.97886,16.4623,1.305849,1.996743,2.126403,-0.1559372,21.20636,-1.583769,890.5215
5.067995071,-191.9202,8.181078,-5.808893,-1.028861,0.03301475,-0.1944557,-3.844223,22.74491,0.5778747,890.5215
5.087819099,222.4613,-70.76138,-32.7913,-2.194069,1.57881,-3.489234,-3.844223,22.74491,0.5778747,890.5215
5.107642651,-241.9275,345.3361,8.814225,0.5654861,-0.4156554,-0.971382,-3.844223,22.74491,0.5778747,890.5233
5.127466679,329.8866,-42.01219,-0.2410948,3.517975,1.050673,5.341011,-10.78326,12.5544,-2.091112,890.5233
5.147290230,-105.8554,-212.3865,18.11428,-0.2107081,0.9155559,-0.2301253,-10.78326,12.5544,-2.091112,890.5233
5.167109966,-86.42546,25.50129,-2.382556,-0.9864718,0.2757328,-1.277349,-6.606043,25.48862,7.866979,890.5233
5.186934471,169.2779,127.3606,51.64344,0.6722803,0.3359641,3.554427,-6.606043,25.48862,7.866979,890.5251
5.206758499,-609.6023,132.8395,25.45643,1.277065,0.56323,-0.6041042,-6.606043,25.48862,7.866979,890.5251
5.226582050,-223.8053,-73.05896,-4.952309,0.5917927,-0.4767895,1.647992,-6.735844,31.65354,5.642164,890.5251
5.246405602,263.7499,-41.1285,-13.21223,-0.4044374,0.814969,1.682957,-6.735844,31.65354,5.642164,890.5251
5.266229630,-420.1601,139.6144,24.04919,-0.9117302,-0.7794319,-1.691435,-8.052103,28.81429,9.952459,890.5218
5.286054134,32.39628,432.5852,-34.13736,1.605671,1.699685,0.3731344,-8.052103,28.81429,9.952459,890.5218
5.308355808,54.44183,1929.959,-205.2095,12.39609,-0.5536207,-15.73445,-8.052103,28.81429,9.952459,890.52
5.328179360,249.6134,1929.959,-31.38406,-7.749534,0.4747261,-15.33097,-25.57335,24.69011,42.37097,890.52
5.348003388,-193.8508,110.8063,19.6439,-0.6771869,-0.6157602,1.145278,-25.57335,24.69011,42.37097,890.5165
5.367823124,405.1154,107.0359,-4.340463,0.7089911,-1.104844,-1.688379,-2.728607,19.94643,10.87852,890.5165
5.387647629,-99.44105,-154.4757,10.52739,0.2873214,0.7321119,-0.558769,-2.728607,19.94643,10.87852,890.5165
5.407471180,-117.8746,62.26256,4.225381,0.1802464,-0.2776185,-0.7339709,-2.728607,19.94643,10.87852,890.5165
5.427295208,61.85262,-30.40647,0.3707512,-0.06438434,0.03363118,-1.564815,31.65414,19.86253,-13.20461,890.5182
5.447118759,-5.716352,26.26715,-7.338508,-0.8209921,1.108958,-0.1310827,31.65414,19.86253,-13.20461,890.5182
5.466942787,-201.6352,-15.50166,8.691856,-2.259242,2.187796,0.1080066,22.45536,26.29982,-9.279337,890.52
5.486767292,71.25623,88.41961,-1.893079,-0.7630597,0.2744077,-1.503412,22.45536,26.29982,-9.279337,890.52
5.506590843,22.99268,22.49676,2.145104,-0.7667748,0.7618503,-1.143916,22.45536,26.29982,-9.279337,890.5218
5.526414871,71.19395,48.35926,1.716812,-0.5146996,-0.1710767,-1.730361,21.8583,26.73721,-4.232652,890.5218
5.546238423,96.41554,53.13115,-12.41683,-0.01869237,-0.01303811,-1.12722,21.8583,26.73721,-4.232652,890.5236
5.566058159,-67.18232,60.78975,10.28266,1.344592,-0.03718209,-1.971736,40.04608,17.32368,-31.25401,890.5236
5.588360787,-20.41338,103.619,-2.382556,0.8454541,-0.8101426,-1.502501,40.04608,17.32368,-31.25401,890.5236
5.608184338,119.7689,-13.02734,-12.90631,0.1385436,-0.2083855,-0.259335,16.72236,20.53143,-6.510553,890.5236
5.628008366,-13.93672,-27.40194,6.244473,0.4733266,-0.05467963,-1.232259,16.72236,20.53143,-6.510553,890.5253
5.647831917,-203.8149,31.98164,9.426071,-1.068868,0.4613349,-1.150313,16.72236,20.53143,-6.510553,890.5253
5.667655945,44.91367,1.877464,-3.912171,-0.3687853,0.06803525,-1.190124,23.16845,21.8265,-11.7656,890.527
5.687480450,60.60711,-4.602887,-0.6693869,-0.5788839,0.4880548,-0.4178241,23.16845,21.8265,-11.7656,890.527
5.707304001,133.7186,264.6263,-11.19314,0.6330217,0.02480579,-2.414022,11.53231,20.04835,6.736343,890.527
5.727128029,108.6216,1930.077,-210.2266,10.63479,-0.7642933,-15.43534,11.53231,20.04835,6.736343,890.527
5.746951580,182.7917,1930.077,-71.52114,-7.805177,-1.234718,-15.68758,11.53231,20.04835,6.736343,890.527
5.766771317,-94.27218,157.995,29.73936,3.084829,-1.424659,3.76103,5.282,-10.12502,75.19832,890.5236
5.786595822,317.1824,237.5266,-53.89999,1.731099,3.443271,3.204369,5.282,-10.12502,75.19832,890.5236
5.806419373,358.3465,80.58427,-2.749663,1.296088,0.1347312,2.426265,21.71065,-5.278662,17.26309,890.5202
5.826243401,690.0884,-18.5651,-34.74921,0.1015379,0.2465464,0.7721025,21.71065,-5.278662,17.26309,890.5202
5.846066952,-159.8483,155.344,-36.82948,1.253521,-1.181502,0.8857461,21.71065,-5.278662,17.26309,890.5184
5.868369102,14.08727,2.348762,13.46425,-1.535159,-2.293761,-0.1451962,0.2356815,20.11372,-1.136064,890.5184
5.888192654,180.6121,-18.15271,-4.218093,-1.335918,3.556545,0.7821153,0.2356815,20.11372,-1.136064,890.5202
5.908017158,-228.4137,93.6628,-0.9753099,-1.985244,-0.19767,-1.065637,-4.949287,23.12553,0.5927739,890.5202
5.927840710,147.2947,38.63873,-57.38751,1.601812,1.878315,-0.8868151,-4.949287,23.12553,0.5927739,890.5202
5.947664738,-186.2532,26.0315,-2.076633,-1.059624,0.4388236,-1.776689,-4.949287,23.12553,0.5927739,890.5202
5.967484474,-43.57988,-161.6041,12.97478,-0.3324575,-0.0900893,0.3915447,-9.730867,15.87166,-2.54488,890.5202
5.987308025,298.3129,-29.69952,-4.279278,1.772949,2.555451,1.899613,-9.730867,15.87166,-2.54488,890.5202
6.007132530,-89.97517,-21.56963,0.4319358,-2.333951,-0.9030061,-3.628014,-6.951284,22.51459,7.491345,890.522
6.026956558,513.5995,-37.59377,28.33211,-1.106671,-0.6307404,1.704637,-6.951284,22.51459,7.491345,890.522
6.046780109,-181.5202,192.1641,12.05701,0.04742081,0.8614773,0.3319661,-6.951284,22.51459,7.491345,890.522
6.066604137,-568.9987,-39.53787,13.70899,-0.6514868,-0.7094564,0.2971681,-6.366732,32.38103,5.995389,890.522
6.086427689,-43.33078,-25.57566,-5.441785,0.1971999,-0.5494339,0.2965972,-6.366732,32.38103,5.995389,890.522
6.106252193,-284.3994,-59.74479,15.91164,1.243331,1.067551,1.712597,-8.439569,29.54275,9.511208,890.522
6.126205444,27.16514,205.2427,6.733949,0.369386,-0.8483,1.292336,-8.439569,29.54275,9.511208,890.522
6.148507118,127.3665,1930.077,-182.6936,-0.04958529,-1.195553,-15.70551,-8.439569,29.54275,9.511208,890.522
6.168327332,243.0122,1930.077,-50.2901,-10.45376,-1.650421,-15.68134,-22.63316,23.18419,41.90438,890.5202
6.188151360,-330.857,67.2701,33.47162,-1.274075,-1.609548,-0.7556009,-22.63316,23.18419,41.90438,890.5202
6.207974911,27.41424,-255.8638,14.01492,1.889508,-1.22996,-0.4924592,-5.675699,15.62102,11.0141,890.5168
6.227798939,6.676482,-84.78251,-2.933217,-0.9154803,0.3784264,-1.707089,-5.675699,15.62102,11.0141,890.5168
6.247622490,-78.45419,38.69764,12.05701,-0.7267188,-0.3480388,-0.503913,-5.675699,15.62102,11.0141,890.5187
6.267446518,41.30169,-23.69047,3.185243,-0.4027022,-0.2969197,-2.160608,34.67545,19.82854,-12.39182,890.5187
6.287271023,29.46933,51.48161,-1.158864,-0.4652531,-0.5631166,-2.469735,34.67545,19.82854,-12.39182,890.5187
6.307094574,203.2181,104.6794,-20.12609,-0.07437667,0.4132795,-2.368446,23.18127,25.9193,-9.72258,890.5187
6.326918602,41.86217,88.65526,-2.015448,0.2448578,-0.7057955,-0.5501087,23.18127,25.9193,-9.72258,890.5187
6.346742153,29.59388,123.767,-11.62143,-0.6574674,-0.6884373,-1.938667,23.18127,25.9193,-9.72258,890.5187
6.366561890,96.97603,91.89544,-8.256277,-0.683131,0.2400412,-1.473897,22.20893,27.09053,-4.681684,890.5187
6.386386395,-110.5884,-52.43966,5.81618,0.9465454,-0.8250796,-0.6661447,22.20893,27.09053,-4.681684,890.5187
6.406210423,-38.78467,38.57982,2.75695,-0.0002017448,-0.3875673,-0.3868201,37.04226,20.26557,-32.49287,890.5204
6.428512097,-114.4495,-129.1435,8.691856,1.510338,0.1094064,1.332518,37.04226,20.26557,-32.49287,890.5204
6.448335648,107.6874,-42.48349,-13.27341,-0.4178568,-0.6029008,-2.271581,15.26693,19.46081,-6.462719,890.5204
6.468159676,7.361513,-18.91857,-0.7305716,-1.117201,-0.2191186,-1.315691,15.26693,19.46081,-6.462719,890.5204
6.487984181,-180.7729,139.1431,0.3707512,0.2478724,0.2840938,-0.8621499,15.26693,19.46081,-6.462719,890.5187
6.507807732,180.4253,91.36523,-18.35174,-0.6982076,0.02518022,-1.083999,22.76049,23.27793,-12.65522,890.5187
6.527631760,40.42983,69.09638,5.326704,-0.5585421,-0.3945776,-1.402647,22.76049,23.27793,-12.65522,890.5187
6.547455311,-39.15832,116.4619,20.92877,-0.5594833,-1.634826,-2.501288,11.43213,21.46818,3.724509,890.5187
6.567275047,-18.91877,1918.706,-60.44674,3.395753,-3.156579,-15.71289,11.43213,21.46818,3.724509,890.5187
6.587099552,66.95921,1930.077,48.70658,-2.33296,-0.9874917,-15.7003,11.43213,21.46818,3.724509,890.5187
6.606923103,-185.1945,435.3541,11.26161,-5.606346,-1.771278,-5.910155,2.420952,-6.555553,66.22556,890.5151
6.626747131,818.9988,-257.9257,-28.50838,5.398196,3.157864,10.54184,2.420952,-6.555553,66.22556,890.5151
6.646570683,-12.56666,-222.166,17.62481,0.2335049,0.709649,1.412389,19.22985,-6.665512,19.88928,890.5151
6.666394711,248.8661,49.30185,-22.75703,1.468323,1.00486,1.930461,19.22985,-6.665512,19.88928,890.5151
6.686218262,110.4275,-54.32486,-63.44478,-1.886005,4.567816,-0.4514363,19.22985,-6.665512,19.88928,890.5117
6.706042767,-209.7933,-24.22068,15.29979,0.782119,-1.079509,2.414399,0.6068058,19.74406,-1.136728,890.5117
6.728344441,-8.643303,-75.00307,25.2117,0.5016621,0.9403605,1.533814,0.6068058,19.74406,-1.136728,890.5135
6.748168469,-60.26973,89.48003,-16.88331,1.016507,0.906726,0.2147854,-4.932947,22.76673,1.034689,890.5135
6.767988205,-42.83258,-113.1782,6.61158,1.134851,-0.9783717,4.945818,-4.932947,22.76673,1.034689,890.5135
6.787811756,-27.07686,-30.46538,-2.994402,0.00903271,1.543318,1.132525,-4.932947,22.76673,1.034689,890.5135
6.807636261,-265.5299,-212.0919,39.22297,1.245225,2.022186,4.649221,-8.675371,18.76328,-3.053328,890.5135
6.827460289,513.8486,98.96491,-45.15059,-2.228126,1.305884,-0.4932672,-8.675371,18.76328,-3.053328,890.5135
6.847283840,-516.6872,271.4601,4.164196,1.007654,1.40798,0.8367106,-6.546936,19.2315,7.542314,890.5135
6.867107868,475.8604,-57.4472,-44.23282,2.093196,3.78251,5.991412,-6.546936,19.2315,7.542314,890.5135
6.886931419,311.2662,58.84565,-7.7668,0.4297852,3.335093,2.07057,-6.546936,19.2315,7.542314,890.5135
6.906755924,-677.0468,105.0329,17.62481,-1.122546,-0.2682263,-0.5758101,-7.106968,32.02319,5.642828,890.5153
6.926579952,-169.1897,-38.30071,-7.644431,-0.9317678,-0.1409525,0.3642119,-7.106968,32.02319,5.642828,890.5153
6.946403503,-80.69611,-185.228,6.61158,0.8174472,1.336701,1.043085,-9.185968,30.64624,9.506081,890.5153
6.966223240,-177.846,196.8182,14.01492,-0.0004427882,-1.169176,-0.7677708,-9.185968,30.64624,9.506081,890.5153
6.986047268,537.6378,1930.077,-288.4817,12.9836,6.520232,-2.783977,-9.185968,30.64624,9.506081,890.5153
7.008348942,15.95554,1930.077,41.42561,-0.6786907,-1.15958,-15.70407,-20.01485,20.9437,40.58572,890.5153
7.028173447,-139.0483,988.3047,-11.68261,-5.448996,1.068148,-6.024364,-20.01485,20.9437,40.58572,890.5101
7.047996998,-98.75602,-150.941,12.79122,-1.233348,-1.036647,-0.2626271,7.767395,17.30049,15.38886,890.5101
7.067821026,163.7354,-9.610432,-3.850986,-1.078445,0.6858915,-2.22925,7.767395,17.30049,15.38886,890.5101
7.087644577,-60.51883,121.9996,4.470119,-0.3663753,0.2018469,-0.8640589,7.767395,17.30049,15.38886,890.5101
7.107468605,-69.17513,33.57227,-5.074678,-0.4091022,-0.6534078,-1.367959,35.0463,20.5568,-11.97639,890.5101
7.127292633,10.66212,-4.779624,-1.64834,0.08995274,0.1420652,-1.050418,35.0463,20.5568,-11.97639,890.5101
7.147116661,89.31613,44.17649,-4.401647,0.06592938,-1.617341,-3.568702,23.90302,25.90296,-10.17228,890.512
7.166936398,-262.4162,-109.997,19.21561,0.9770584,-1.191317,0.03112645,23.90302,25.90296,-10.17228,890.512
7.186759949,62.03944,59.78824,-11.92735,-0.01241236,-0.5792746,-1.158195,23.90302,25.90296,-10.17228,890.5154
7.206583977,-25.58225,-16.79773,-0.1799102,0.5838885,-0.07183195,-0.1766016,23.31815,26.34574,-4.69013,890.5154
7.226407528,-121.9848,-15.32492,2.328658,-0.498376,0.5450241,0.2121657,23.31815,26.34574,-4.69013,890.5154
7.246232033,85.26822,-62.86714,3.55235,-0.4898166,-0.1688897,-0.9833825,35.92862,22.47246,-32.07478,890.5154
7.266056061,-136.1214,-22.51222,11.26161,-0.2183396,0.6545417,-0.653352,35.92862,22.47246,-32.07478,890.5154
7.288357735,112.7317,57.54957,-13.02868,-0.580998,-0.2718155,-1.342294,35.92862,22.47246,-32.07478,890.5154
7.308181286,8.046544,83.29424,1.166151,-0.6004721,0.2882813,-1.985535,12.99618,18.02712,-7.26393,890.5172
7.328005314,-151.4411,43.94084,-0.7305716,0.3515041,0.4209987,-2.188419,12.99618,18.02712,-7.26393,890.5172
7.347829819,69.51251,37.40157,-9.847076,-0.0103347,-0.3211031,-0.7675176,21.664,21.83227,-13.04351,890.5172
7.367649555,96.60237,149.276,-2.872032,0.03118986,-0.4176635,0.0579861,21.664,21.83227,-13.04351,890.5172
7.387473106,-25.4577,52.60094,3.55235,0.5323921,0.733218,0.8820623,21.664,21.83227,-13.04351,890.519
7.407297134,373.604,1618.548,-153.6921,11.82924,-5.426766,-9.221479,12.13955,20.71349,2.479008,890.519
7.427120686,-47.93917,1930.077,-10.70366,0.7850258,-1.25209,-15.70407,12.13955,20.71349,2.479008,890.5139
7.446944714,-40.52839,1676.518,-44.90585,-4.096684,0.5824237,-9.62653,5.074512,-3.795864,57.22115,890.5139
7.466769219,703.2285,-371.5086,-47.29205,-1.555633,-2.004564,3.795864,5.074512,-3.795864,57.22115,890.5104
7.486592770,13.90044,-14.02885,-20.24846,-0.6616319,0.8757457,-0.4407323,5.074512,-3.795864,57.22115,890.5104
7.506416798,429.652,-212.74,-39.64397,1.779712,2.123626,4.736547,18.70194,-13.21283,24.68642,890.5104
7.526240349,122.7581,284.0084,150.4566,3.553331,-0.167553,4.935205,18.70194,-13.21283,24.68642,890.5104
7.546064377,-334.2821,-74.00156,-13.21223,0.07165768,0.6020156,-0.2982063,1.031105,17.93382,0.1948071,890.5104
7.568362713,187.9606,-56.56352,34.94005,-0.03415243,-1.123763,1.461911,1.031105,17.93382,0.1948071,890.5104
7.588186264,14.2741,-28.46236,-6.787847,0.9875401,1.204393,0.3368768,-5.65443,21.68515,1.068287,890.5104
7.608010292,-498.9387,-76.29913,22.51957,-0.1786455,-1.748813,0.5061252,-5.65443,21.68515,1.068287,890.5104
7.627833843,115.6587,177.3772,-17.06686,-0.8386812,0.4340978,-0.4497713,-5.65443,21.68515,1.068287,890.5121
7.647657871,-299.2833,-57.32938,41.24206,-1.612007,0.650108,1.151377,-8.320856,19.85034,-3.079808,890.5121
7.667481423,102.7677,-1.362712,0.8602279,3.051455,1.27229,4.942646,-8.320856,19.85034,-3.079808,890.5088
7.687305927,-34.86131,-105.8731,2.512212,1.082506,1.422888,4.880588,-6.513439,15.22014,7.177849,890.5088
7.707129479,122.5713,-66.10732,-21.41097,1.576651,0.838695,1.996822,-6.513439,15.22014,7.177849,890.5088
7.726953507,215.6732,138.3772,-39.46042,-0.8367701,2.572008,0.02942527,-6.513439,15.22014,7.177849,890.5088
7.746777058,-373.9517,150.3364,5.387888,1.373779,1.791614,2.325516,-6.725668,32.75607,6.431514,890.5088
7.766596794,-263.4126,54.83961,8.814225,-1.572107,-1.376821,-1.053316,-6.725668,32.75607,6.431514,890.5088
7.786421299,264.6218,-134.799,-4.891124,2.096878,-0.2550098,4.530118,-9.202581,32.10295,9.480265,890.507
7.806245327,-469.1087,216.6717,30.84068,0.6294585,-0.501284,-1.236799,-9.202581,32.10295,9.480265,890.507
7.826068878,-65.06495,606.4353,-36.58475,2.599174,2.282368,-3.692062,-9.202581,32.10295,9.480265,890.5088
7.848370552,16.57829,1930.077,-144.2696,9.313704,0.04545364,-15.72607,-17.83123,19.43874,39.32465,890.5088
7.868194580,142.4372,1849.956,-46.61902,-6.253505,0.8022376,-12.9646,-17.83123,19.43874,39.32465,890.5034
7.888018131,-125.2854,134.6658,9.487256,-0.9193881,0.03679243,0.8621556,-7.737761,27.48901,20.61596,890.5034
7.907842636,389.0483,155.1672,-12.66157,-0.3930604,0.007380823,-1.780497,-7.737761,27.48901,20.61596,890.5034
7.927666664,-41.46252,-52.96987,5.632627,0.605242,0.4336979,-0.1858976,-7.737761,27.48901,20.61596,890.5034
7.947490215,-92.83984,51.89399,0.6766742,0.1628936,-0.3336622,-0.5313525,34.34143,18.01851,-11.91697,890.5053
7.967309952,6.053727,-5.663308,1.839182,-0.4540046,0.4774403,-0.9008102,34.34143,18.01851,-11.91697,890.5053
7.987133980,-73.8458,3.58592,11.6899,-0.07039543,-0.04061316,-1.178331,24.70643,25.16273,-10.17479,890.5053
8.006958485,-284.8354,-124.3716,14.25965,-1.654249,0.755936,-0.4886854,24.70643,25.16273,-10.17479,890.5053
8.026782036,80.34846,41.40761,-1.403602,0.04547311,0.6235406,-1.668198,24.70643,25.16273,-10.17479,890.5053
8.046606064,-9.764263,-39.6557,5.449073,-0.3374881,0.6538987,-0.9945106,24.02329,27.78612,-5.165643,890.507
8.066429615,58.17836,18.90311,-0.1187256,0.4924336,-0.1021514,-1.098206,24.02329,27.78612,-5.165643,890.507
8.086253643,146.236,47.23993,-10.33655,0.1354739,0.1009333,-1.128088,33.40172,24.05436,-29.93675,890.507
8.106077194,-65.00267,59.37585,2.022735,0.7913395,0.4273965,-0.8988838,33.40172,24.05436,-29.93675,890.507
8.128379822,37.6897,123.9437,-7.154954,-0.04695059,-0.8047163,-1.813143,33.40172,24.05436,-29.93675,890.507
8.148203373,77.1724,46.88645,-2.810848,0.378762,0.3509575,-0.07185802,9.356508,14.37404,-7.562596,890.507
8.168023109,-30.43974,-53.38226,-2.872032,0.6626456,0.6797174,-0.1391731,9.356508,14.37404,-7.562596,890.507
8.187847137,-76.8973,20.02245,-2.810848,-0.7177881,-0.2281485,-1.919986,20.93394,22.57697,-12.60673,890.507
8.207670689,-24.14991,42.05564,6.61158,-0.4346339,-0.01547702,-0.4998965,20.93394,22.57697,-12.60673,890.5088
8.227494717,62.4131,18.31399,-4.03454,0.5366437,0.08296776,-0.8086458,20.93394,22.57697,-12.60673,890.5088
8.247319222,70.88257,385.3375,-31.75116,1.403089,1.16746,-4.696993,12.07446,21.05076,0.2952499,890.5071
8.267142773,87.44787,1929.9,-223.3813,14.22149,0.1756176,-15.73888,12.07446,21.05076,0.2952499,890.5071
8.286966324,170.0252,1930.077,-61.7928,-5.27699,-0.9095035,-15.69352,2.219072,-0.361454,61.44911,890.5037
8.306790352,115.5341,100.5555,2.634581,-1.966883,-2.062947,2.176815,2.219072,-0.361454,61.44911,890.5037
8.326613903,256.526,150.8666,-23.55243,-0.7653599,1.021121,-1.27329,2.219072,-0.361454,61.44911,890.5018
8.346438408,328.1429,70.27463,-28.56956,1.610004,-2.113041,1.810372,14.02361,-9.717831,31.56393,890.5018
8.366258144,206.2696,159.6446,11.26161,0.02193425,0.6373398,1.376026,14.02361,-9.717831,31.56393,890.5001
8.386082172,-236.7586,245.7154,-43.31505,-3.6328,0.4297022,-2.955465,2.549881,18.6664,2.268523,890.5001
8.408383846,146.9833,-63.69191,20.98996,-1.017273,0.3905488,2.284042,2.549881,18.6664,2.268523,890.5034
8.428207874,111.9844,-67.4623,-4.891124,-2.09601,2.650614,-1.041793,-5.638088,21.32635,1.510202,890.5034
8.448031426,-294.1144,118.2292,-3.667432,-0.9681074,-0.957177,0.1935785,-5.638088,21.32635,1.510202,890.5018
8.467855930,251.108,115.048,-50.53483,0.4430475,2.100895,1.066712,-5.638088,21.32635,1.510202,890.5018
8.487679482,-169.4388,166.0071,-6.726662,0.7886543,0.3718865,-0.1254867,-8.33359,22.04079,-2.683072,890.5037
8.507503510,-99.37878,-27.04847,12.66885,0.8030483,-3.481663,1.802581,-8.33359,22.04079,-2.683072,890.5037
8.527327061,245.1295,-225.4061,11.6899,0.144766,2.32309,0.4160729,-6.130487,9.670525,5.588984,890.5037
8.547151089,-289.7551,-0.4790275,0.003643602,-2.01782,-1.848638,-1.463498,-6.130487,9.670525,5.588984,890.5037
8.566970825,60.1089,16.36988,-16.14909,0.1334737,1.084916,-1.076654,-6.130487,9.670525,5.588984,890.5054
8.586795330,-309.8701,130.3652,21.96891,-0.07925477,2.737732,1.150097,-6.338476,33.12553,7.288865,890.5054
8.606618881,-406.2727,-174.3881,4.531304,-0.6325891,-2.112202,-0.6429646,-6.338476,33.12553,7.288865,890.5071
8.626442909,-169.9993,-76.35805,10.34384,0.3812663,0.570362,1.434596,-9.178476,33.21164,10.76728,890.5071
8.646266461,-282.2821,-45.25236,23.55971,0.8492594,0.6911485,0.1457988,-9.178476,33.21164,10.76728,890.5071
8.666090489,37.75198,233.6384,14.99387,-0.1988573,-1.322349,-0.3262286,-9.178476,33.21164,10.76728,890.5071
8.688392639,125.9342,1930.077,-188.2614,3.57072,-0.9928703,-15.57602,-17.28439,17.88113,32.05782,890.5071
8.708216667,228.3774,1930.077,-64.97439,-8.835529,-1.603691,-15.68509,-17.28439,17.88113,32.05782,890.5071
8.728040219,-282.5312,25.32455,24.11037,0.02228482,-1.266897,1.395739,-16.98573,21.87163,31.17099,890.5037
8.747864247,155.0168,-194.3594,6.366842,2.211966,-1.208795,-1.028108,-16.98573,21.87163,31.17099,890.5037
8.767683983,83.89816,-32.35057,-4.340463,-0.5466005,0.3486035,-2.249534,-16.98573,21.87163,31.17099,890.5054
8.787507534,-99.12968,85.88638,-4.03454,-0.3452657,0.0556995,-0.4364341,34.05566,13.97268,-10.59361,890.5054
8.807332039,28.47292,25.67803,4.714858,-0.2484355,0.04732485,-2.192192,34.05566,13.97268,-10.59361,890.5054
8.827156067,82.46582,36.45898,-1.954263,-0.1031352,-0.6591184,-1.499396,24.34777,24.43985,-10.15476,890.5054
8.846979618,189.7666,104.6794,-22.57347,-0.39182,0.759312,-2.012014,24.34777,24.43985,-10.15476,890.5071
8.866803169,100.2766,124.1794,-5.931262,-0.2483203,-0.04661431,-0.8063155,24.34777,24.43985,-10.15476,890.5071
8.886627197,51.14122,132.7216,-11.43788,-0.3180856,-0.6241934,-2.580676,24.42249,27.40094,-6.349458,890.5059
8.906450748,-70.85658,63.73536,0.248382,-0.6187115,0.1122454,-0.6230571,24.42249,27.40094,-6.349458,890.5059
8.926275253,92.55446,-63.39735,-4.462832,0.9663151,-0.493298,-0.3923741,31.26489,25.6079,-24.81756,890.5076
8.946099281,-116.0686,0.8759549,2.267474,-0.2309725,-0.144016,-1.268436,31.26489,25.6079,-24.81756,890.5076
8.968397140,-162.7753,-116.006,19.94982,0.5128505,-0.1367299,0.7707857,31.26489,25.6079,-24.81756,890.5076
8.988220692,60.1089,4.940903,-10.33655,-0.2772736,-0.4099173,-2.252329,4.935783,7.505922,-8.59754,890.5076
